address,area,price,property,room_id,status,use
厦门金茂2017XP08地块7号楼10层1003室,79.32,39304,商品房,1003,,住宅
厦门金茂2017XP08地块7号楼10层1002室,79.32,39074,商品房,1002,,住宅
厦门金茂2017XP08地块7号楼10层1001室,106.12,40594,商品房,1001,,住宅
厦门金茂2017XP08地块7号楼11层1104室,119.77,40694,商品房,1104,,住宅
厦门金茂2017XP08地块7号楼11层1103室,79.32,39404,商品房,1103,,住宅
厦门金茂2017XP08地块7号楼11层1102室,79.32,39174,商品房,1102,,住宅
厦门金茂2017XP08地块7号楼11层1101室,106.12,40694,商品房,1101,,住宅
厦门金茂2017XP08地块7号楼12层1204室,119.77,40794,商品房,1204,,住宅
厦门金茂2017XP08地块7号楼12层1203室,79.32,39504,商品房,1203,,住宅
厦门金茂2017XP08地块7号楼12层1202室,79.32,39274,商品房,1202,,住宅
厦门金茂2017XP08地块7号楼12层1201室,106.12,40794,商品房,1201,,住宅
厦门金茂2017XP08地块7号楼13层1304室,119.77,40894,商品房,1304,,住宅
厦门金茂2017XP08地块7号楼13层1303室,79.32,39604,商品房,1303,,住宅
厦门金茂2017XP08地块7号楼13层1302室,79.32,39374,商品房,1302,,住宅
厦门金茂2017XP08地块7号楼13层1301室,106.12,40894,商品房,1301,,住宅
厦门金茂2017XP08地块7号楼14层1404室,119.77,40994,商品房,1404,,住宅
厦门金茂2017XP08地块7号楼14层1403室,79.32,39704,商品房,1403,,住宅
厦门金茂2017XP08地块7号楼14层1402室,79.32,39474,商品房,1402,,住宅
厦门金茂2017XP08地块7号楼14层1401室,106.12,40994,商品房,1401,,住宅
厦门金茂2017XP08地块7号楼15层1504室,119.77,41094,商品房,1504,,住宅
厦门金茂2017XP08地块7号楼15层1503室,79.32,39804,商品房,1503,,住宅
厦门金茂2017XP08地块7号楼15层1502室,79.32,39574,商品房,1502,,住宅
厦门金茂2017XP08地块7号楼15层1501室,106.12,41094,商品房,1501,,住宅
厦门金茂2017XP08地块7号楼16层1604室,119.77,41194,商品房,1604,,住宅
厦门金茂2017XP08地块7号楼16层1603室,79.32,39904,商品房,1603,,住宅
厦门金茂2017XP08地块7号楼16层1602室,79.32,39674,商品房,1602,,住宅
厦门金茂2017XP08地块7号楼16层1601室,106.12,41194,商品房,1601,,住宅
厦门金茂2017XP08地块7号楼17层1704室,119.77,41294,商品房,1704,,住宅
厦门金茂2017XP08地块7号楼17层1703室,79.32,40004,商品房,1703,,住宅
厦门金茂2017XP08地块7号楼17层1702室,79.32,39774,商品房,1702,,住宅
厦门金茂2017XP08地块7号楼17层1701室,106.12,41294,商品房,1701,,住宅
厦门金茂2017XP08地块7号楼18层1804室,119.77,41394,商品房,1804,,住宅
厦门金茂2017XP08地块7号楼18层1803室,79.32,40104,商品房,1803,,住宅
厦门金茂2017XP08地块7号楼18层1802室,79.32,39874,商品房,1802,,住宅
厦门金茂2017XP08地块7号楼18层1801室,106.12,41394,商品房,1801,,住宅
厦门金茂2017XP08地块7号楼19层1904室,119.77,41494,商品房,1904,,住宅
厦门金茂2017XP08地块7号楼19层1903室,79.32,40204,商品房,1903,,住宅
厦门金茂2017XP08地块7号楼19层1902室,79.32,39974,商品房,1902,,住宅
厦门金茂2017XP08地块7号楼19层1901室,106.12,41494,商品房,1901,,住宅
厦门金茂2017XP08地块7号楼20层2004室,119.77,41594,商品房,2004,,住宅
厦门金茂2017XP08地块7号楼20层2003室,79.32,40304,商品房,2003,,住宅
厦门金茂2017XP08地块7号楼20层2002室,79.32,40074,商品房,2002,,住宅
厦门金茂2017XP08地块7号楼20层2001室,106.12,41594,商品房,2001,,住宅
厦门金茂2017XP08地块7号楼21层2104室,119.77,41544,商品房,2104,,住宅
厦门金茂2017XP08地块7号楼21层2103室,79.32,40254,商品房,2103,,住宅
厦门金茂2017XP08地块7号楼21层2102室,79.32,40024,商品房,2102,,住宅
厦门金茂2017XP08地块7号楼21层2101室,106.12,41544,商品房,2101,,住宅
厦门金茂2017XP08地块7号楼22层2204室,119.77,41494,商品房,2204,,住宅
厦门金茂2017XP08地块7号楼22层2203室,79.32,40204,商品房,2203,,住宅
厦门金茂2017XP08地块7号楼22层2202室,79.32,39974,商品房,2202,,住宅
厦门金茂2017XP08地块7号楼22层2201室,106.12,41494,商品房,2201,,住宅
厦门金茂2017XP08地块7号楼23层2304室,119.77,41444,商品房,2304,,住宅
厦门金茂2017XP08地块7号楼23层2303室,79.32,40154,商品房,2303,,住宅
厦门金茂2017XP08地块7号楼23层2302室,79.32,39924,商品房,2302,,住宅
厦门金茂2017XP08地块7号楼23层2301室,106.12,41444,商品房,2301,,住宅
厦门金茂2017XP08地块7号楼24层2404室,119.77,41394,商品房,2404,,住宅
厦门金茂2017XP08地块7号楼24层2403室,79.32,40104,商品房,2403,,住宅
厦门金茂2017XP08地块7号楼24层2402室,79.32,39874,商品房,2402,,住宅
厦门金茂2017XP08地块7号楼24层2401室,106.12,41394,商品房,2401,,住宅
厦门金茂2017XP08地块7号楼25层2504室,119.77,41344,商品房,2504,,住宅
厦门金茂2017XP08地块7号楼25层2503室,79.32,40054,商品房,2503,,住宅
厦门金茂2017XP08地块7号楼25层2502室,79.32,39824,商品房,2502,,住宅
厦门金茂2017XP08地块7号楼25层2501室,106.12,41344,商品房,2501,,住宅
厦门金茂2017XP08地块7号楼26层2604室,119.77,41294,商品房,2604,,住宅
厦门金茂2017XP08地块7号楼26层2603室,79.32,40004,商品房,2603,,住宅
厦门金茂2017XP08地块7号楼26层2602室,79.32,39774,商品房,2602,,住宅
厦门金茂2017XP08地块7号楼26层2601室,106.12,41294,商品房,2601,,住宅
厦门金茂2017XP08地块7号楼27层2704室,119.77,41244,商品房,2704,,住宅
厦门金茂2017XP08地块7号楼27层2703室,79.32,39954,商品房,2703,,住宅
厦门金茂2017XP08地块7号楼27层2702室,79.32,39724,商品房,2702,,住宅
厦门金茂2017XP08地块7号楼27层2701室,106.12,41244,商品房,2701,,住宅
厦门金茂2017XP08地块3号楼2层201室,81.75,38244,商品房,201,,住宅
厦门金茂2017XP08地块3号楼3层304室,109.41,40294,商品房,304,,住宅
厦门金茂2017XP08地块3号楼3层303室,81.75,38094,商品房,303,,住宅
厦门金茂2017XP08地块3号楼3层302室,81.75,38494,商品房,302,,住宅
厦门金茂2017XP08地块3号楼3层301室,88.15,38644,商品房,301,,住宅
厦门金茂2017XP08地块3号楼4层404室,109.41,40694,商品房,404,,住宅
厦门金茂2017XP08地块3号楼4层403室,81.75,38494,商品房,403,,住宅
厦门金茂2017XP08地块3号楼4层402室,81.75,38894,商品房,402,,住宅
厦门金茂2017XP08地块3号楼4层401室,88.15,39044,商品房,401,,住宅
厦门金茂2017XP08地块3号楼5层504室,109.41,40844,商品房,504,,住宅
厦门金茂2017XP08地块3号楼5层503室,81.75,38644,商品房,503,,住宅
厦门金茂2017XP08地块3号楼5层502室,81.75,39044,商品房,502,,住宅
厦门金茂2017XP08地块3号楼5层501室,88.15,39194,商品房,501,,住宅
厦门金茂2017XP08地块3号楼6层604室,109.41,40994,商品房,604,,住宅
厦门金茂2017XP08地块3号楼6层603室,81.75,38794,商品房,603,,住宅
厦门金茂2017XP08地块3号楼6层602室,81.75,39194,商品房,602,,住宅
厦门金茂2017XP08地块3号楼6层601室,88.15,39344,商品房,601,,住宅
厦门金茂2017XP08地块3号楼7层704室,109.41,41144,商品房,704,,住宅
厦门金茂2017XP08地块3号楼7层703室,81.75,38944,商品房,703,,住宅
厦门金茂2017XP08地块3号楼7层702室,81.75,39344,商品房,702,,住宅
厦门金茂2017XP08地块3号楼7层701室,88.15,39494,商品房,701,,住宅
厦门金茂2017XP08地块3号楼8层804室,109.41,41294,商品房,804,,住宅
厦门金茂2017XP08地块3号楼8层803室,81.75,39094,商品房,803,,住宅
厦门金茂2017XP08地块3号楼8层802室,81.75,39494,商品房,802,,住宅
厦门金茂2017XP08地块3号楼8层801室,88.15,39644,商品房,801,,住宅
厦门金茂2017XP08地块3号楼9层904室,109.41,41444,商品房,904,,住宅
厦门金茂2017XP08地块3号楼9层903室,81.75,39244,商品房,903,,住宅
厦门金茂2017XP08地块3号楼9层902室,81.75,39644,商品房,902,,住宅
厦门金茂2017XP08地块3号楼9层901室,88.15,39794,商品房,901,,住宅
厦门金茂2017XP08地块3号楼10层1004室,109.41,41594,商品房,1004,,住宅
厦门金茂2017XP08地块3号楼10层1003室,81.75,39394,商品房,1003,,住宅
厦门金茂2017XP08地块3号楼10层1002室,81.75,39794,商品房,1002,,住宅
厦门金茂2017XP08地块3号楼10层1001室,88.15,39894,商品房,1001,,住宅
厦门金茂2017XP08地块3号楼11层1104室,109.41,41694,商品房,1104,,住宅
厦门金茂2017XP08地块3号楼11层1103室,81.75,39494,商品房,1103,,住宅
厦门金茂2017XP08地块3号楼11层1102室,81.75,39894,商品房,1102,,住宅
厦门金茂2017XP08地块3号楼11层1101室,88.15,39994,商品房,1101,,住宅
厦门金茂2017XP08地块3号楼12层1204室,109.41,41794,商品房,1204,,住宅
厦门金茂2017XP08地块3号楼12层1203室,81.75,39594,商品房,1203,,住宅
厦门金茂2017XP08地块3号楼12层1202室,81.75,39994,商品房,1202,,住宅
厦门金茂2017XP08地块3号楼12层1201室,88.15,40094,商品房,1201,,住宅
厦门金茂2017XP08地块3号楼13层1304室,109.41,41894,商品房,1304,,住宅
厦门金茂2017XP08地块3号楼13层1303室,81.75,39694,商品房,1303,,住宅
厦门金茂2017XP08地块3号楼13层1302室,81.75,40094,商品房,1302,,住宅
厦门金茂2017XP08地块3号楼13层1301室,88.15,40194,商品房,1301,,住宅
厦门金茂2017XP08地块3号楼14层1404室,109.41,41994,商品房,1404,,住宅
厦门金茂2017XP08地块3号楼14层1403室,81.75,39794,商品房,1403,,住宅
厦门金茂2017XP08地块3号楼14层1402室,81.75,40194,商品房,1402,,住宅
厦门金茂2017XP08地块3号楼14层1401室,88.15,40294,商品房,1401,,住宅
厦门金茂2017XP08地块3号楼15层1504室,109.41,42094,商品房,1504,,住宅
厦门金茂2017XP08地块3号楼15层1503室,81.75,39894,商品房,1503,,住宅
厦门金茂2017XP08地块3号楼15层1502室,81.75,40294,商品房,1502,,住宅
厦门金茂2017XP08地块3号楼15层1501室,88.15,40394,商品房,1501,,住宅
厦门金茂2017XP08地块3号楼16层1604室,109.41,42194,商品房,1604,,住宅
厦门金茂2017XP08地块3号楼16层1603室,81.75,39994,商品房,1603,,住宅
厦门金茂2017XP08地块3号楼16层1602室,81.75,40394,商品房,1602,,住宅
厦门金茂2017XP08地块3号楼16层1601室,88.15,40494,商品房,1601,,住宅
厦门金茂2017XP08地块3号楼17层1704室,109.41,42294,商品房,1704,,住宅
厦门金茂2017XP08地块3号楼17层1703室,81.75,40094,商品房,1703,,住宅
厦门金茂2017XP08地块3号楼17层1702室,81.75,40494,商品房,1702,,住宅
厦门金茂2017XP08地块3号楼17层1701室,88.15,40594,商品房,1701,,住宅
厦门金茂2017XP08地块3号楼18层1804室,109.41,42394,商品房,1804,,住宅
厦门金茂2017XP08地块3号楼18层1803室,81.75,40194,商品房,1803,,住宅
厦门金茂2017XP08地块3号楼18层1802室,81.75,40594,商品房,1802,,住宅
厦门金茂2017XP08地块3号楼18层1801室,88.15,40694,商品房,1801,,住宅
厦门金茂2017XP08地块3号楼19层1904室,109.41,42494,商品房,1904,,住宅
厦门金茂2017XP08地块3号楼19层1903室,81.75,40294,商品房,1903,,住宅
厦门金茂2017XP08地块3号楼19层1902室,81.75,40694,商品房,1902,,住宅
厦门金茂2017XP08地块3号楼19层1901室,88.15,40794,商品房,1901,,住宅
厦门金茂2017XP08地块3号楼20层2004室,109.41,42594,商品房,2004,,住宅
厦门金茂2017XP08地块3号楼20层2003室,81.75,40394,商品房,2003,,住宅
厦门金茂2017XP08地块3号楼20层2002室,81.75,40794,商品房,2002,,住宅
厦门金茂2017XP08地块3号楼20层2001室,88.15,40894,商品房,2001,,住宅
厦门金茂2017XP08地块3号楼21层2104室,109.41,42544,商品房,2104,,住宅
厦门金茂2017XP08地块3号楼21层2103室,81.75,40344,商品房,2103,,住宅
厦门金茂2017XP08地块3号楼21层2102室,81.75,40744,商品房,2102,,住宅
厦门金茂2017XP08地块3号楼21层2101室,88.15,40844,商品房,2101,,住宅
厦门金茂2017XP08地块3号楼22层2204室,109.41,42494,商品房,2204,,住宅
厦门金茂2017XP08地块3号楼22层2203室,81.75,40294,商品房,2203,,住宅
厦门金茂2017XP08地块3号楼22层2202室,81.75,40694,商品房,2202,,住宅
厦门金茂2017XP08地块3号楼22层2201室,88.15,40794,商品房,2201,,住宅
厦门金茂2017XP08地块3号楼23层2304室,109.41,42444,商品房,2304,,住宅
厦门金茂2017XP08地块3号楼23层2303室,81.75,40244,商品房,2303,,住宅
厦门金茂2017XP08地块3号楼23层2302室,81.75,40644,商品房,2302,,住宅
厦门金茂2017XP08地块3号楼23层2301室,88.15,40744,商品房,2301,,住宅
厦门金茂2017XP08地块3号楼24层2404室,109.41,42394,商品房,2404,,住宅
厦门金茂2017XP08地块3号楼24层2403室,81.75,40194,商品房,2403,,住宅
厦门金茂2017XP08地块3号楼24层2402室,81.75,40594,商品房,2402,,住宅
厦门金茂2017XP08地块3号楼24层2401室,88.15,40694,商品房,2401,,住宅
厦门金茂2017XP08地块3号楼25层2504室,109.41,42344,商品房,2504,,住宅
厦门金茂2017XP08地块3号楼25层2503室,81.75,40144,商品房,2503,,住宅
厦门金茂2017XP08地块3号楼25层2502室,81.75,40544,商品房,2502,,住宅
厦门金茂2017XP08地块3号楼25层2501室,88.15,40644,商品房,2501,,住宅
厦门金茂2017XP08地块3号楼26层2604室,109.41,42294,商品房,2604,,住宅
厦门金茂2017XP08地块3号楼26层2603室,81.75,40094,商品房,2603,,住宅
厦门金茂2017XP08地块3号楼26层2602室,81.75,40494,商品房,2602,,住宅
厦门金茂2017XP08地块3号楼26层2601室,88.15,40594,商品房,2601,,住宅
厦门金茂2017XP08地块3号楼27层2704室,109.41,42244,商品房,2704,,住宅
厦门金茂2017XP08地块3号楼27层2703室,81.75,40044,商品房,2703,,住宅
厦门金茂2017XP08地块3号楼27层2702室,81.75,40444,商品房,2702,,住宅
厦门金茂2017XP08地块3号楼27层2701室,88.15,40544,商品房,2701,,住宅
厦门金茂2017XP08地块2号楼1层102室,80.83,29359,商品房,102,,住宅
厦门金茂2017XP08地块2号楼1层101室,87.21,29969,商品房,101,,住宅
厦门金茂2017XP08地块2号楼2层205室,87.47,30659,商品房,205,,住宅
厦门金茂2017XP08地块2号楼2层204室,81.11,29749,商品房,204,,住宅
厦门金茂2017XP08地块2号楼2层203室,71.41,30149,商品房,203,,住宅
厦门金茂2017XP08地块2号楼2层202室,81.11,29759,商品房,202,,住宅
厦门金茂2017XP08地块2号楼2层201室,87.47,30369,商品房,201,,住宅
厦门金茂2017XP08地块2号楼3层305室,87.47,31059,商品房,305,,住宅
厦门金茂2017XP08地块2号楼3层304室,81.11,30149,商品房,304,,住宅
厦门金茂2017XP08地块2号楼3层303室,71.41,30549,商品房,303,,住宅
厦门金茂2017XP08地块2号楼3层302室,81.11,30159,商品房,302,,住宅
厦门金茂2017XP08地块2号楼3层301室,87.47,30769,商品房,301,,住宅
厦门金茂2017XP08地块2号楼4层405室,87.47,31459,商品房,405,,住宅
厦门金茂2017XP08地块2号楼4层404室,81.11,30549,商品房,404,,住宅
厦门金茂2017XP08地块2号楼4层403室,71.41,30949,商品房,403,,住宅
厦门金茂2017XP08地块2号楼4层402室,81.11,30559,商品房,402,,住宅
厦门金茂2017XP08地块2号楼4层401室,87.47,31169,商品房,401,,住宅
厦门金茂2017XP08地块2号楼5层505室,87.47,31609,商品房,505,,住宅
厦门金茂2017XP08地块2号楼5层504室,81.11,30699,商品房,504,,住宅
厦门金茂2017XP08地块2号楼5层503室,71.41,31099,商品房,503,,住宅
厦门金茂2017XP08地块2号楼5层502室,81.11,30709,商品房,502,,住宅
厦门金茂2017XP08地块2号楼5层501室,87.47,31319,商品房,501,,住宅
厦门金茂2017XP08地块2号楼6层605室,87.47,31759,商品房,605,,住宅
厦门金茂2017XP08地块2号楼6层604室,81.11,30849,商品房,604,,住宅
厦门金茂2017XP08地块2号楼6层603室,71.41,31249,商品房,603,,住宅
厦门金茂2017XP08地块2号楼6层602室,81.11,30859,商品房,602,,住宅
厦门金茂2017XP08地块2号楼6层601室,87.47,31469,商品房,601,,住宅
厦门金茂2017XP08地块2号楼7层705室,87.47,31909,商品房,705,,住宅
厦门金茂2017XP08地块2号楼7层704室,81.11,30999,商品房,704,,住宅
厦门金茂2017XP08地块2号楼7层703室,71.41,31399,商品房,703,,住宅
厦门金茂2017XP08地块2号楼7层702室,81.11,31009,商品房,702,,住宅
厦门金茂2017XP08地块2号楼7层701室,87.47,31619,商品房,701,,住宅
厦门金茂2017XP08地块2号楼8层805室,87.47,32059,商品房,805,,住宅
厦门金茂2017XP08地块2号楼8层804室,81.11,31149,商品房,804,,住宅
厦门金茂2017XP08地块2号楼8层803室,71.41,31549,商品房,803,,住宅
厦门金茂2017XP08地块2号楼8层802室,81.11,31159,商品房,802,,住宅
厦门金茂2017XP08地块2号楼8层801室,87.47,31769,商品房,801,,住宅
厦门金茂2017XP08地块2号楼9层905室,87.47,32209,商品房,905,,住宅
厦门金茂2017XP08地块2号楼9层904室,81.11,31299,商品房,904,,住宅
厦门金茂2017XP08地块2号楼9层903室,71.41,31699,商品房,903,,住宅
厦门金茂2017XP08地块2号楼9层902室,81.11,31309,商品房,902,,住宅
厦门金茂2017XP08地块2号楼9层901室,87.47,31919,商品房,901,,住宅
厦门金茂2017XP08地块2号楼10层1005室,87.47,32359,商品房,1005,,住宅
厦门金茂2017XP08地块2号楼10层1004室,81.11,31449,商品房,1004,,住宅
厦门金茂2017XP08地块2号楼10层1003室,71.41,31849,商品房,1003,,住宅
厦门金茂2017XP08地块2号楼10层1002室,81.11,31459,商品房,1002,,住宅
厦门金茂2017XP08地块2号楼10层1001室,87.47,32069,商品房,1001,,住宅
厦门金茂2017XP08地块2号楼11层1105室,87.47,32459,商品房,1105,,住宅
厦门金茂2017XP08地块2号楼11层1104室,81.11,31549,商品房,1104,,住宅
厦门金茂2017XP08地块2号楼11层1103室,71.41,31949,商品房,1103,,住宅
厦门金茂2017XP08地块2号楼11层1102室,81.11,31559,商品房,1102,,住宅
厦门金茂2017XP08地块2号楼11层1101室,87.47,32169,商品房,1101,,住宅
厦门金茂2017XP08地块2号楼12层1205室,87.47,32559,商品房,1205,,住宅
厦门金茂2017XP08地块2号楼12层1204室,81.11,31649,商品房,1204,,住宅
厦门金茂2017XP08地块2号楼12层1203室,71.41,32049,商品房,1203,,住宅
厦门金茂2017XP08地块2号楼12层1202室,81.11,31659,商品房,1202,,住宅
厦门金茂2017XP08地块2号楼12层1201室,87.47,32269,商品房,1201,,住宅
厦门金茂2017XP08地块2号楼13层1305室,87.47,32659,商品房,1305,,住宅
厦门金茂2017XP08地块2号楼13层1304室,81.11,31749,商品房,1304,,住宅
厦门金茂2017XP08地块2号楼13层1303室,71.41,32149,商品房,1303,,住宅
厦门金茂2017XP08地块2号楼13层1302室,81.11,31759,商品房,1302,,住宅
厦门金茂2017XP08地块2号楼13层1301室,87.47,32369,商品房,1301,,住宅
厦门金茂2017XP08地块2号楼14层1405室,87.47,32759,商品房,1405,,住宅
厦门金茂2017XP08地块2号楼14层1404室,81.11,31849,商品房,1404,,住宅
厦门金茂2017XP08地块2号楼14层1403室,71.41,32249,商品房,1403,,住宅
厦门金茂2017XP08地块2号楼14层1402室,81.11,31859,商品房,1402,,住宅
厦门金茂2017XP08地块2号楼14层1401室,87.47,32469,商品房,1401,,住宅
厦门金茂2017XP08地块2号楼15层1505室,87.47,32859,商品房,1505,,住宅
厦门金茂2017XP08地块2号楼15层1504室,81.11,31949,商品房,1504,,住宅
厦门金茂2017XP08地块2号楼15层1503室,71.41,32349,商品房,1503,,住宅
厦门金茂2017XP08地块2号楼15层1502室,81.11,31959,商品房,1502,,住宅
厦门金茂2017XP08地块2号楼15层1501室,87.47,32569,商品房,1501,,住宅
厦门金茂2017XP08地块2号楼16层1605室,87.47,32959,商品房,1605,,住宅
厦门金茂2017XP08地块2号楼16层1604室,81.11,32049,商品房,1604,,住宅
厦门金茂2017XP08地块2号楼16层1603室,71.41,32449,商品房,1603,,住宅
厦门金茂2017XP08地块2号楼16层1602室,81.11,32059,商品房,1602,,住宅
厦门金茂2017XP08地块2号楼16层1601室,87.47,32669,商品房,1601,,住宅
厦门金茂2017XP08地块2号楼17层1705室,87.47,33059,商品房,1705,,住宅
厦门金茂2017XP08地块2号楼17层1704室,81.11,32149,商品房,1704,,住宅
厦门金茂2017XP08地块2号楼17层1703室,71.41,32549,商品房,1703,,住宅
厦门金茂2017XP08地块2号楼17层1702室,81.11,32159,商品房,1702,,住宅
厦门金茂2017XP08地块2号楼17层1701室,87.47,32769,商品房,1701,,住宅
厦门金茂2017XP08地块2号楼18层1805室,87.47,33159,商品房,1805,,住宅
厦门金茂2017XP08地块2号楼18层1804室,81.11,32249,商品房,1804,,住宅
厦门金茂2017XP08地块2号楼18层1803室,71.41,32649,商品房,1803,,住宅
厦门金茂2017XP08地块2号楼18层1802室,81.11,32259,商品房,1802,,住宅
厦门金茂2017XP08地块2号楼18层1801室,87.47,32869,商品房,1801,,住宅
厦门金茂2017XP08地块2号楼19层1905室,87.47,33259,商品房,1905,,住宅
厦门金茂2017XP08地块2号楼19层1904室,81.11,32349,商品房,1904,,住宅
厦门金茂2017XP08地块2号楼19层1903室,71.41,32749,商品房,1903,,住宅
厦门金茂2017XP08地块2号楼19层1902室,81.11,32359,商品房,1902,,住宅
厦门金茂2017XP08地块2号楼19层1901室,87.47,32969,商品房,1901,,住宅
厦门金茂2017XP08地块2号楼20层2005室,87.47,33359,商品房,2005,,住宅
厦门金茂2017XP08地块2号楼20层2004室,81.11,32449,商品房,2004,,住宅
厦门金茂2017XP08地块2号楼20层2003室,71.41,32849,商品房,2003,,住宅
厦门金茂2017XP08地块2号楼20层2002室,81.11,32459,商品房,2002,,住宅
厦门金茂2017XP08地块2号楼20层2001室,87.47,33069,商品房,2001,,住宅
厦门金茂2017XP08地块2号楼21层2105室,87.47,33459,商品房,2105,,住宅
厦门金茂2017XP08地块2号楼21层2104室,81.11,32549,商品房,2104,,住宅
厦门金茂2017XP08地块2号楼21层2103室,71.41,32799,商品房,2103,,住宅
厦门金茂2017XP08地块2号楼21层2102室,81.11,32409,商品房,2102,,住宅
厦门金茂2017XP08地块2号楼21层2101室,87.47,33019,商品房,2101,,住宅
厦门金茂2017XP08地块2号楼22层2205室,87.47,33409,商品房,2205,,住宅
厦门金茂2017XP08地块2号楼22层2204室,81.11,32499,商品房,2204,,住宅
厦门金茂2017XP08地块2号楼22层2203室,71.41,32749,商品房,2203,,住宅
厦门金茂2017XP08地块2号楼22层2202室,81.11,32359,商品房,2202,,住宅
厦门金茂2017XP08地块2号楼22层2201室,87.47,32969,商品房,2201,,住宅
厦门金茂2017XP08地块2号楼23层2305室,87.47,33359,商品房,2305,,住宅
厦门金茂2017XP08地块2号楼23层2304室,81.11,32449,商品房,2304,,住宅
厦门金茂2017XP08地块2号楼23层2303室,71.41,32699,商品房,2303,,住宅
厦门金茂2017XP08地块2号楼23层2302室,81.11,32309,商品房,2302,,住宅
厦门金茂2017XP08地块2号楼23层2301室,87.47,32919,商品房,2301,,住宅
厦门金茂2017XP08地块2号楼24层2405室,87.47,33309,商品房,2405,,住宅
厦门金茂2017XP08地块2号楼24层2404室,81.11,32399,商品房,2404,,住宅
厦门金茂2017XP08地块2号楼24层2403室,71.41,32649,商品房,2403,,住宅
厦门金茂2017XP08地块2号楼24层2402室,81.11,32259,商品房,2402,,住宅
厦门金茂2017XP08地块2号楼24层2401室,87.47,32869,商品房,2401,,住宅
厦门金茂2017XP08地块2号楼25层2505室,87.47,33259,商品房,2505,,住宅
厦门金茂2017XP08地块2号楼25层2504室,81.11,32349,商品房,2504,,住宅
厦门金茂2017XP08地块2号楼25层2503室,71.41,32599,商品房,2503,,住宅
厦门金茂2017XP08地块2号楼25层2502室,81.11,32209,商品房,2502,,住宅
厦门金茂2017XP08地块2号楼25层2501室,87.47,32819,商品房,2501,,住宅
厦门金茂2017XP08地块2号楼26层2605室,87.47,33209,商品房,2605,,住宅
厦门金茂2017XP08地块2号楼26层2604室,81.11,32299,商品房,2604,,住宅
厦门金茂2017XP08地块2号楼26层2603室,71.41,32549,商品房,2603,,住宅
厦门金茂2017XP08地块2号楼26层2602室,81.11,32159,商品房,2602,,住宅
厦门金茂2017XP08地块2号楼26层2601室,87.47,32769,商品房,2601,,住宅
厦门金茂2017XP08地块2号楼27层2705室,87.47,33159,商品房,2705,,住宅
厦门金茂2017XP08地块2号楼27层2704室,81.11,32249,商品房,2704,,住宅
厦门金茂2017XP08地块2号楼27层2703室,71.41,32499,商品房,2703,,住宅
厦门金茂2017XP08地块2号楼27层2702室,81.11,32109,商品房,2702,,住宅
厦门金茂2017XP08地块2号楼27层2701室,87.47,32719,商品房,2701,,住宅
厦门金茂2017XP08地块1号楼2层203室,81.56,33052,商品房,203,,住宅
厦门金茂2017XP08地块1号楼2层202室,81.56,32972,商品房,202,,住宅
厦门金茂2017XP08地块1号楼2层201室,87.91,34192,商品房,201,,住宅
厦门金茂2017XP08地块1号楼3层304室,109.16,36112,商品房,304,,住宅
厦门金茂2017XP08地块1号楼3层303室,81.56,33452,商品房,303,,住宅
厦门金茂2017XP08地块1号楼3层302室,81.56,33372,商品房,302,,住宅
厦门金茂2017XP08地块1号楼3层301室,87.91,34592,商品房,301,,住宅
厦门金茂2017XP08地块1号楼4层404室,109.16,36512,商品房,404,,住宅
厦门金茂2017XP08地块1号楼4层403室,81.56,33852,商品房,403,,住宅
厦门金茂2017XP08地块1号楼4层402室,81.56,33772,商品房,402,,住宅
厦门金茂2017XP08地块1号楼4层401室,87.91,34992,商品房,401,,住宅
厦门金茂2017XP08地块1号楼5层504室,109.16,36662,商品房,504,,住宅
厦门金茂2017XP08地块1号楼5层503室,81.56,34002,商品房,503,,住宅
厦门金茂2017XP08地块1号楼5层502室,81.56,33922,商品房,502,,住宅
厦门金茂2017XP08地块1号楼5层501室,87.91,35142,商品房,501,,住宅
厦门金茂2017XP08地块1号楼6层604室,109.16,36812,商品房,604,,住宅
厦门金茂2017XP08地块1号楼6层603室,81.56,34152,商品房,603,,住宅
厦门金茂2017XP08地块1号楼6层602室,81.56,34072,商品房,602,,住宅
厦门金茂2017XP08地块1号楼6层601室,87.91,35292,商品房,601,,住宅
厦门金茂2017XP08地块1号楼7层704室,109.16,36962,商品房,704,,住宅
厦门金茂2017XP08地块1号楼7层703室,81.56,34302,商品房,703,,住宅
厦门金茂2017XP08地块1号楼7层702室,81.56,34222,商品房,702,,住宅
厦门金茂2017XP08地块1号楼7层701室,87.91,35442,商品房,701,,住宅
厦门金茂2017XP08地块1号楼8层804室,109.16,37112,商品房,804,,住宅
厦门金茂2017XP08地块1号楼8层803室,81.56,34452,商品房,803,,住宅
厦门金茂2017XP08地块1号楼8层802室,81.56,34372,商品房,802,,住宅
厦门金茂2017XP08地块1号楼8层801室,87.91,35592,商品房,801,,住宅
厦门金茂2017XP08地块1号楼9层904室,109.16,37262,商品房,904,,住宅
厦门金茂2017XP08地块1号楼9层903室,81.56,34602,商品房,903,,住宅
厦门金茂2017XP08地块1号楼9层902室,81.56,34522,商品房,902,,住宅
厦门金茂2017XP08地块1号楼9层901室,87.91,35742,商品房,901,,住宅
厦门金茂2017XP08地块1号楼10层1004室,109.16,37412,商品房,1004,,住宅
厦门金茂2017XP08地块1号楼10层1003室,81.56,34752,商品房,1003,,住宅
